date,open,high,low,close,adjClose,changePercent,volume,vwap,return,return_squared,realized_vol,implied_vol
2019-09-19,45.06,45.24,44.13,44.24,44.03,-1.8199955609810292,24547600,44.53,-0.0166703711935986,0.00027790127573236196,0.008189975301842501,0.023876712223203398
2019-09-20,44.22,44.46,43.07,43.17,42.97,-2.379868960084526,35024400,43.57,-0.02418625678119346,0.0005849750170858266,0.010968723057062268,0.022591995383539867
2019-09-23,43.17,44.17,43.14,43.71,43.51,1.2391430512829977,24971200,43.67,0.012508686587908269,0.0001564672401545162,0.015046824483382982,0.02468936411062556
2019-09-24,44.03,44.32,42.78,43.13,42.93,-2.027261690981866,31726800,43.41,-0.013269274765499883,0.00017607365280233197,0.013934312719759055,0.024827825298223805
2019-09-25,43.13,44.76,42.68,44.56,44.35,3.3157498884876206,30843200,44.0,0.03315557616508236,0.0010992922308385772,0.023876712223203363,0.023838044226592713
2019-09-26,44.46,44.55,43.82,44.33,44.13,-0.28115160326476835,23456400,44.23,-0.005161579892280166,2.664190698439093e-05,0.022591995383539835,0.016239399851134494
2019-09-27,43.92,44.42,42.33,42.94,42.74,-2.220202613680907,36205600,43.23,-0.03135574103316041,0.0009831824957386196,0.024689364110625528,0.02902792619364101
2019-09-30,43.2,43.62,42.88,43.52,43.31,0.7349560015056482,18618400,43.34,0.013507219375873403,0.00018244497526796987,0.024827825298223773,0.021337247111113743
2019-10-01,43.75,45.25,43.45,43.5,43.3,-0.5714285714285714,36600800,44.07,-0.0004595588235294379,2.1119431228376104e-07,0.02383804422659268,0.021327736990869345
2019-10-02,43.28,43.4,42.53,43.26,43.06,-0.04621303249104396,29337200,43.06,-0.0055172413793104225,3.0439952437575173e-05,0.016239399851134432,0.03119613352269716
2019-10-03,43.31,45.39,43.0,45.33,45.12,4.670359080937544,45058800,44.57,0.04785020804438278,0.0022896424098907144,0.029027926193640984,0.03128855324765412
2019-10-04,45.35,45.79,44.7,45.49,45.28,0.3142271362393453,26552400,45.32,0.0035296712993604373,1.2458579481528798e-05,0.02133724711111372,0.023367314646764403
2019-10-07,46.15,47.08,46.06,46.08,45.87,-0.13544262650341315,48098400,46.41,0.012969883490877132,0.00016821787776692717,0.02132773699086932,0.02422714416690677
2019-10-08,45.16,45.16,44.13,44.31,44.1,-1.8877347209920208,44443600,44.53,-0.03841145833333326,0.0014754401312933971,0.03119613352269714,0.023775705052822355
2019-10-09,45.08,45.67,44.79,45.18,44.97,0.21628215544443985,29241200,45.21,0.019634394041976977,0.00038550942939562103,0.03128855324765411,0.01891758709252396
2019-10-10,45.15,46.27,45.1,45.76,45.54,1.3342952349528427,30912400,45.71,0.012837538733952991,0.00016480240074574336,0.023367314646764375,0.023749130480555464
2019-10-11,46.6,47.33,46.41,46.5,46.28,-0.225309796141621,44640400,46.75,0.016171328671328755,0.00026151187099613944,0.024227144166906744,0.02462815535918333
2019-10-14,46.41,46.84,46.1,46.63,46.41,0.47942253824607567,20004000,46.52,0.0027956989247313047,7.815932477743774e-06,0.023775705052822328,0.028132088184352397
2019-10-15,47.54,49.82,47.4,49.09,48.86,3.2656667382064213,66412400,48.77,0.05275573665022515,0.002783167749507909,0.018917587092523953,0.0299769276621029
2019-10-16,48.75,49.81,48.44,48.55,48.33,-0.40512410256410886,42894400,48.93,-0.01100020370747623,0.0001210044816059738,0.023749130480555453,0.018341594797576962
2019-10-17,49.0,49.45,48.03,48.57,48.35,-0.8724530612244836,26343600,48.68,0.0004119464469618528,1.6969987516449458e-07,0.024628155359183317,0.01752505507642864
2019-10-18,48.58,48.9,46.88,47.62,47.4,-1.9659266525845704,30744000,47.8,-0.01955939880584734,0.0003825700816461823,0.02813208818435238,0.017887418215510455
2019-10-21,48.24,49.14,48.05,49.0,48.77,1.5806321898577107,26186800,48.73,0.02897942041159185,0.0008398068073917864,0.02997692766210289,0.01868297524172789
2019-10-22,49.58,50.63,48.83,48.9,48.67,-1.3565324991117942,32872000,49.45,-0.0020408163265306367,4.164931278634002e-06,0.01834159479757693,0.01682904522885257
2019-10-23,48.08,48.92,47.76,48.77,48.54,1.4455826830759233,27991600,48.48,-0.00265848670756641,7.06755157430729e-06,0.01752505507642861,0.021149439905317095
2019-10-24,49.19,49.55,48.85,49.22,48.98,0.05590851334181126,23202000,49.2,0.009226983801517319,8.513723007346299e-05,0.01788741821551043,0.02082253013326062
2019-10-25,50.03,51.35,49.95,51.13,50.9,2.218882470009701,42309200,50.81,0.03880536367330367,0.0015058562498173563,0.01868297524172788,0.022244890600324165
2019-10-28,51.58,52.22,51.28,51.7,51.46,0.2375123560346664,33079200,51.73,0.01114805398005081,0.0001242791075421267,0.01682904522885256,0.012382116641164781
2019-10-29,51.56,51.62,50.54,50.73,50.49,-1.605002213160113,21123600,50.96,-0.018762088974855096,0.00035201598270037914,0.021149439905317077,0.02215216267351084
2019-10-30,51.0,51.06,50.06,50.75,50.51,-0.49019607843137253,20596000,50.62,0.00039424403705901057,1.554283607565865e-07,0.020822530133260606,0.01923628327595647
2019-10-31,50.54,50.75,49.45,50.26,50.02,-0.5639097632783913,20973200,50.15,-0.0096551724137931,9.322235434007129e-05,0.022244890600324148,0.020481275702738402
2019-11-01,49.9,50.97,49.65,50.65,50.41,1.497989919920249,28364000,50.42,0.007759649820931136,6.0212165343476614e-05,0.01238211664116474,0.01897750291590008
2019-11-04,51.46,52.75,51.23,52.63,52.38,2.258922428606365,37671600,52.2,0.0390918065153012,0.0015281693366297451,0.022152162673510823,0.01946092375256006
2019-11-05,52.62,52.88,51.92,52.4,52.16,-0.4180740098232814,30086800,52.4,-0.004370131103933139,1.909804586556388e-05,0.019236283275956452,0.0050340289345115734
2019-11-06,52.16,52.42,51.03,51.91,51.66,-0.48408550613495627,26901200,51.78,-0.00935114503816803,8.744391352485455e-05,0.020481275702738385,0.006230071284234294
2019-11-07,52.78,52.92,51.63,52.08,51.84,-1.3121140637582303,28034000,52.21,0.0032748988634174747,1.0724962565613068e-05,0.018977502915900068,0.004702159995796876
2019-11-08,51.92,52.26,51.54,51.95,51.7,0.057784839491775535,18910000,51.91,-0.0024961597542242364,6.2308135186088005e-06,0.019460923752560044,0.005168828884642698
2019-11-11,51.94,52.28,51.07,52.04,51.8,0.2069756919374241,24343600,51.8,0.0017324350336862526,3.0013311459434873e-06,0.005034028934511468,0.013830192655317942
2019-11-12,52.43,52.97,52.08,52.4,52.16,-0.052450886896807755,28350400,52.48,0.006917755572636519,4.7855342162743615e-05,0.00623007128423422,0.02397734972173239
2019-11-13,52.09,52.37,51.47,52.14,51.9,0.10559154862139428,30018800,51.99,-0.004961832061068705,2.4619777402249314e-05,0.004702159995796782,0.02615680191000935
2019-11-14,52.23,52.47,51.63,52.45,52.2,0.41162113288168495,51808000,52.18,0.005945531261986936,3.534934198726397e-05,0.0051688288846426155,0.02698361233043544
2019-11-15,52.42,52.95,50.16,51.05,50.81,-2.627559420649684,105362800,51.38,-0.02669208770257403,0.0007124675459219038,0.0138301926553179,0.02709200699778643
2019-11-18,50.97,53.34,50.94,53.07,52.82,4.114963951150138,57458800,52.45,0.03956904995102839,0.0015657097140269799,0.023977349721732377,0.022447439801456193
2019-11-19,52.76,52.99,51.41,52.0,51.75,-1.4405515803440279,41456400,52.13,-0.020162050122479735,0.0004065082651413851,0.026156801910009332,0.02599250052368363
2019-11-20,51.77,53.64,51.64,52.79,52.55,1.9848282422435592,47258800,52.69,0.015192307692307727,0.00023080621301775254,0.026983612330435426,0.02567163231904899
2019-11-21,52.75,53.31,52.33,52.54,52.3,-0.3886293838862566,28838800,52.73,-0.00473574540632693,2.242728455354662e-05,0.027092006997786414,0.025427303330351828
2019-11-22,52.77,53.24,52.49,52.72,52.48,-0.094744423605952,22410000,52.82,0.003425961172440095,1.1737209955067112e-05,0.022447439801456175,0.025676004499119182
2019-11-25,54.01,55.35,53.88,55.3,55.04,2.3930828510676743,50647600,54.85,0.048937784522002925,0.002394906753921989,0.025992500523683622,0.031744702817932395
2019-11-26,55.13,55.17,54.19,54.25,54.0,-1.5873015873015872,38524400,54.54,-0.01898734177215189,0.00036051914757250403,0.025671632319048978,0.015202743190956922
2019-11-27,54.67,55.01,54.29,54.56,54.35,-0.1966415146110525,21578400,54.62,0.005714285714285783,3.265306122449058e-05,0.025427303330351817,0.01708980463409102
2019-11-29,54.25,54.54,53.95,54.19,53.97,-0.11981382488479309,14155600,54.22,-0.0067815249266862665,4.5989080331267174e-05,0.025676004499119172,0.01585518793733667
2019-12-02,54.12,54.25,52.16,52.31,52.11,-3.3308730174305397,37203600,52.91,-0.034692747739435204,0.0012035867457120865,0.03174470281793238,0.019504074328207496
2019-12-03,50.47,51.96,50.09,51.92,51.71,2.868186513462853,46523200,51.32,-0.007455553431466311,5.558527696944908e-05,0.015202743190956864,0.009535057875069633
2019-12-04,52.76,52.98,52.07,52.36,52.15,-0.7582238506639458,27342400,52.47,0.008474576271186418,7.181844297615589e-05,0.017089804634090978,0.007739704493675491
2019-12-05,52.58,52.73,51.88,52.19,51.98,-0.7417974181303403,18488400,52.26,-0.0032467532467532756,1.0541406645302937e-05,0.01585518793733662,0.008905126156836493
2019-12-06,52.88,53.37,52.78,53.04,52.83,0.30729764925684633,23223600,53.07,0.016286644951140072,0.0002652548037644964,0.019504074328207464,0.011474740905696383
2019-12-09,52.81,53.59,52.72,53.04,52.83,0.43550295857987575,21188000,53.12,0.0,0.0,0.009535057875069582,0.013064228163816994
2019-12-10,53.35,54.01,52.81,53.49,53.28,0.2811847355668744,25638800,53.44,0.008484162895927572,7.198102004463413e-05,0.007739704493675439,0.01214857794161719
2019-12-11,53.6,54.39,53.58,54.33,54.12,1.3712705735548796,23379600,54.1,0.015703869882220944,0.00024661152927772607,0.008905126156836451,0.01199392044710252
2019-12-12,54.04,56.2,53.96,56.02,55.8,3.64974386713827,40434800,55.39,0.031106202834529917,0.000967595854782917,0.011474740905696367,0.012311434501931857
2019-12-13,56.05,57.24,55.46,56.0,55.78,-0.08921004345938129,45470400,56.23,-0.00035701535166021703,1.2745996132106844e-07,0.013064228163816973,0.01026167227562903
2019-12-16,56.47,57.01,56.19,56.29,56.07,-0.3320053238425967,32097600,56.5,0.005178571428571477,2.6817602040816825e-05,0.012148577941617169,0.008641360625147814
2019-12-17,56.47,57.3,56.38,57.07,56.85,1.0579902986450813,32119600,56.92,0.01385681293302543,0.00019201126466086084,0.011993920447102499,0.010753306471677397
2019-12-18,57.42,57.99,57.34,57.38,57.15,-0.0783699755606198,34354800,57.57,0.0054319257052741765,2.950581686761836e-05,0.012311434501931834,0.0120563925688281
2019-12-19,57.72,59.0,57.67,58.87,58.63,1.9748878986535392,44536000,58.51,0.02596723597072148,0.0006742973439591316,0.010261672275629,0.012335935885460201
2019-12-20,59.53,60.1,59.34,59.84,59.61,0.5207206060433999,60304400,59.76,0.016476983183285387,0.00027149097482226945,0.00864136062514779,0.009619445361742536
2019-12-23,60.13,60.45,59.6,59.71,59.47,-0.7068002543356015,35506000,59.92,-0.002172459893048151,4.719581986902783e-06,0.010753306471677375,0.008679325567097468
2019-12-24,59.55,59.83,59.21,59.65,59.42,0.17632242109692878,13886400,59.56,-0.0010048568079049636,1.0097372043929529e-06,0.012056392568828072,0.012211933036436159
2019-12-26,59.69,60.08,59.5,59.8,59.56,0.18010052236723384,18285200,59.79,0.0025146689019279744,6.323559686323645e-06,0.012335935885460175,0.01591047130106865
2019-12-27,59.95,60.08,58.95,59.22,58.98,-1.2218548586846625,25464400,59.42,-0.009698996655518322,9.407053612375559e-05,0.009619445361742482,0.017595920918381074
2019-12-30,59.0,59.05,57.76,58.08,57.85,-1.5551489206297051,25805600,58.3,-0.019250253292806496,0.00037057225183720734,0.008679325567097388,0.017261409085655342
2019-12-31,57.72,58.92,57.53,58.83,58.59,1.9055920972054448,23100400,58.43,0.012913223140495811,0.00016675133187623648,0.01221193303643611,0.013745027370113357
2020-01-02,59.69,59.98,59.18,59.98,59.74,0.4858655497382142,23753600,59.71,0.0195478497365289,0.00038211842932191296,0.01591047130106862,0.013339337519148568
2020-01-03,58.78,59.46,58.53,59.02,58.79,0.4125903730296763,20538400,59.0,-0.016005335111703767,0.0002561707520379374,0.017595920918381042,0.01129284121840283
2020-01-06,58.08,59.32,57.82,59.26,59.03,2.0402840206513817,26263600,58.8,0.004066418163334307,1.6535756679095155e-05,0.01726140908565531,0.004441888331335388
2020-01-07,59.55,60.44,59.1,59.98,59.75,0.7262787695428844,31485600,59.84,0.012149848126898455,0.0001476188095066979,0.013745027370113329,0.011370773215423981
2020-01-08,59.94,60.51,59.54,60.1,59.86,0.25859526624283596,27710800,60.05,0.002000666888963165,4.00266800059355e-06,0.013339337519148536,0.01791415348029831
2020-01-09,60.96,61.48,60.22,60.76,60.52,-0.34037480941973247,25511200,60.82,0.010981697171380977,0.00012059767276391696,0.01129284121840279,0.018860441707776242
2020-01-10,61.83,62.14,60.94,61.08,60.84,-1.2169942991145477,31629600,61.39,0.005266622778143493,2.773731548725988e-05,0.004441888331335306,0.019132912391249916
2020-01-13,61.92,63.25,61.69,62.99,62.75,1.7443236413740886,31984000,62.64,0.03127046496398167,0.000977841979063605,0.01137077321542396,0.019192698481947802
2020-01-14,62.56,62.82,61.69,61.82,61.58,-1.1907600286223932,35908800,62.11,-0.0185743768852199,0.00034500747667419137,0.01791415348029829,0.011847698411625952
2020-01-15,61.95,62.17,61.13,61.39,61.15,-0.8959135040449941,26310400,61.57,-0.0069556777741831555,4.838145329826554e-05,0.018860441707776218,0.008870704495784296
2020-01-16,61.93,62.29,61.7,62.23,61.99,0.48845147747456796,28419200,62.07,0.0136830102622576,0.0001872247698370468,0.019132912391249896,0.007746142212279172
2020-01-17,62.42,62.5,61.84,62.32,62.07,-0.16820024298278224,25379200,62.22,0.0014462477904548798,2.091632671395622e-06,0.01919269848194778,0.008798352824055135
2020-01-21,61.95,62.32,61.64,61.99,61.74,0.052462774746170955,21791600,61.98,-0.005295250320924261,2.8039675961248486e-05,0.0118476984116259,0.02085526153098919
2020-01-22,62.44,63.4,62.25,62.53,62.28,0.1401361329297958,23924000,62.72,0.008711082432650397,7.588295714843035e-05,0.008870704495784242,0.027456067218375183
2020-01-23,62.93,63.3,62.04,63.22,62.97,0.45288415699984697,24451600,62.85,0.011034703342395646,0.00012176467785467766,0.007746142212279119,0.027288926032494103
2020-01-24,64.38,64.88,62.08,62.62,62.37,-2.726215145631068,37351200,63.19,-0.009490667510281603,9.00727697907148e-05,0.008798352824055078,0.026321543687614943
2020-01-27,59.56,60.56,58.06,60.05,59.81,0.8226964267512352,47053600,59.56,-0.04104120089428298,0.001684380170844894,0.020855261530989155,0.030248609491684102
2020-01-28,60.71,62.32,60.18,61.99,61.75,2.1082939391955864,31097600,61.5,0.03230641132389689,0.0010437042126288131,0.027456067218375166,0.026741556277233416
2020-01-29,61.85,62.21,60.99,61.38,61.14,-0.7478103399490579,25884800,61.53,-0.009840296822068106,9.683144154640367e-05,0.02728892603249408,0.025579633096281702
2020-01-30,60.4,61.59,59.85,61.45,61.21,1.7383369893630225,29050400,60.96,0.001140436624307517,1.3005956940619248e-06,0.02632154368761492,0.025676099283526287
2020-01-31,60.99,61.11,58.69,59.11,58.87,-3.090547198426036,37042000,59.64,-0.038079739625711984,0.0014500665699620195,0.030248609491684075,0.025890523604433644
2020-02-03,58.92,60.28,58.86,60.08,59.85,1.9643632068623427,25556400,59.74,0.016410082896294975,0.0002692908206632729,0.0267415562772334,0.014100490276860158
2020-02-04,61.51,61.97,61.01,61.78,61.54,0.4471015729789102,27154400,61.59,0.028295605858854822,0.0008006413109196593,0.02557963309628168,0.020469200821816042
2020-02-05,63.0,63.1,61.85,62.69,62.44,-0.4881177747034751,20822000,62.55,0.014729685982518559,0.00021696364914360373,0.02567609928352627,0.01973882605155568
2020-02-06,63.04,63.56,62.22,63.56,63.31,0.8368366780360172,21828400,63.12,0.013877811453182343,0.000192593650730079,0.025890523604433627,0.019718302173651926
2020-02-07,63.16,63.38,62.64,62.9,62.65,-0.41561272957567014,18975200,62.97,-0.010383889238514854,0.0001078251557177446,0.014100490276860129,0.02245728288047425
2020-02-10,63.13,65.75,63.08,65.74,65.48,4.146534653465357,52960800,64.86,0.04515103338632742,0.0020386158158532536,0.02046920082181603,0.029473318032258118
2020-02-11,66.83,68.13,66.21,66.97,66.71,0.21323057868531484,63855600,67.1,0.01871006997261948,0.00035006671838031715,0.019738826051555663,0.02806776183301544
2020-02-12,67.5,68.2,67.11,68.14,67.87,0.9370023054849035,37464400,67.82,0.017470509183216354,0.00030521869112084697,0.019718302173651912,0.03198898534725093
2020-02-13,67.55,68.37,67.28,67.69,67.43,0.21095000809591563,52801600,67.78,-0.00660405048429713,4.361348279914516e-05,0.022457282880474234,0.0397074229565184
2020-02-14,71.82,73.74,71.5,72.45,72.16,0.8807351979186648,104192400,72.56,0.0703205791106516,0.004944983846457409,0.029473318032258115,0.050715819323815685
2020-02-18,71.41,74.33,71.21,74.14,73.85,3.826491873603582,62016400,73.23,0.023326432022084065,0.0005441224308809088,0.028067761833015435,0.053278280949322604
2020-02-19,75.37,78.85,75.37,78.68,78.37,4.381578278061066,69433200,77.63,0.061235500404639875,0.00374978650980665,0.03198898534725093,0.050777432751435835
2020-02-20,78.19,79.08,74.09,77.18,76.87,-1.3012680743524525,81005200,76.78,-0.019064565327910565,0.00036345765114216967,0.0397074229565184,0.03476728810860847
2020-02-21,76.05,76.3,72.67,73.52,73.23,-3.3268667171587976,76818000,74.16,-0.04742161181653293,0.0022488092672779355,0.05071581932381568,0.03543419436517906
2020-02-24,67.55,70.47,67.0,68.32,68.05,1.1436381636087414,85691600,68.6,-0.07072905331882484,0.0050025989833771675,0.053278280949322576,0.05894237912847455
2020-02-25,69.07,69.7,64.49,65.51,65.25,-5.157437791853976,105549600,66.57,-0.04112997658079609,0.001691674973536835,0.0507774327514358,0.05146128903050569
2020-02-26,65.51,68.86,65.5,66.91,66.65,2.133097796429786,74773200,67.09,0.021370783086551493,0.00045671036973243535,0.03476728810860842,0.05084097595964987
2020-02-27,63.72,66.75,62.22,63.15,62.94,-0.9023083845369422,90641600,64.04,-0.056194888656404096,0.0031578655111056536,0.035434194365179014,0.059029464225762954
2020-02-28,60.62,68.11,60.45,67.52,67.29,11.387444976080339,113325200,65.36,0.06920031670625493,0.004788683832245985,0.058942379128474526,0.054378196227677394
2020-03-02,69.22,69.4,65.25,69.11,68.88,-0.16973637182335868,89074400,67.92,0.023548578199052095,0.0005545355351968716,0.051461289030505675,0.047877558177995536
2020-03-03,69.67,70.27,65.61,66.47,66.25,-4.586067911749321,65279200,67.45,-0.038199971060628,0.001459237789032817,0.050840975959649856,0.05510208618676966
2020-03-04,67.55,71.22,66.8,71.13,70.89,5.2960752644230125,59740800,69.72,0.0701068151045583,0.0049149655241047235,0.05902946422576294,0.06560354980188415
2020-03-05,69.13,70.8,67.88,68.32,68.09,-1.160937432188065,54032800,69.0,-0.039505131449458775,0.0015606554108390167,0.05437819622767739,0.05423774162332028
2020-03-06,66.52,67.1,64.5,66.51,66.29,-0.015025556901338298,51541200,66.04,-0.026492974238875755,0.0007018776840217344,0.047877558177995515,0.06948145435686046
2020-03-09,59.97,64.85,59.54,61.36,61.15,2.3093006189012253,61416000,61.92,-0.07743196511802741,0.005995709222039414,0.05510208618676963,0.09970898754736136
2020-03-10,64.14,65.27,61.5,65.27,65.05,1.7696966782662664,58064800,64.01,0.06372229465449797,0.0040605308360346605,0.06560354980188414,0.12465694712403663
2020-03-11,63.87,64.15,60.64,61.62,61.41,-3.519144961429731,49996400,62.14,-0.0559215566110004,0.0031272204937973225,0.05423774162332026,0.1343511359140929
2020-03-12,56.37,59.03,53.95,54.08,53.9,-4.058374734023772,81654000,55.69,-0.12236286919831219,0.014972671758443258,0.06948145435686043,0.13496747364554423
2020-03-13,57.63,60.26,54.9,60.21,60.01,4.4858984815618275,63483600,58.46,0.11335059171597628,0.01284835664236195,0.09970898754736136,0.127510494097532
2020-03-16,53.1,56.53,48.5,49.1,48.94,-7.53731542700785,72697200,51.38,-0.18452084371366884,0.0340479417648042,0.12465694712403662,0.1119070126191294
2020-03-17,50.23,55.22,47.75,54.32,54.14,8.14294941729234,83363200,52.43,0.10631364562118129,0.011302591245266119,0.1343511359140929,0.06869865778002567
2020-03-18,50.03,52.49,45.17,50.71,50.54,1.3593202854844457,87426800,49.45,-0.06645802650957289,0.004416669287547093,0.13496747364554423,0.09193674300745185
2020-03-19,50.49,54.18,48.35,53.24,53.06,5.451570392094663,76551200,51.92,0.049891540130151846,0.002489165776558552,0.127510494097532,0.08034709431474579
2020-03-20,54.75,57.58,51.28,51.44,51.27,-6.050228310502283,80463600,53.43,-0.03380916604057105,0.0011430597083589027,0.1119070126191294,0.08028877475333498
2020-03-23,51.43,54.12,49.63,53.17,52.99,3.393124169243142,64387600,52.31,0.03363141524105773,0.00113107209111645,0.06869865778002565,0.07676283328874167
2020-03-24,57.25,63.17,57.01,62.29,62.09,8.812223580786025,110164400,60.82,0.17152529621967272,0.02942092724324647,0.09193674300745183,0.0765608431392245
2020-03-25,63.45,65.46,60.92,61.4,61.2,-3.223013345578992,79343200,62.59,-0.014288007705891781,0.0002041471642036229,0.08034709431474578,0.03434304873883593
2020-03-26,63.49,65.56,62.5,64.31,64.09,1.2995148255569788,69610800,64.12,0.04739413680781768,0.0022462042037581383,0.08028877475333497,0.05306789057586664
2020-03-27,62.5,65.78,62.17,63.18,62.97,1.0919983999999998,63882800,63.71,-0.01757113979163427,0.0003087449535771533,0.07676283328874166,0.053909287953087484
2020-03-30,63.84,66.49,63.4,66.4,66.18,4.00610745614034,60225200,65.43,0.05096549540993989,0.0025974817223806037,0.07656084313922448,0.057444681148730845
2020-03-31,66.8,68.85,64.44,65.9,65.68,-1.347306825719758,94996000,66.4,-0.0075301204819276935,5.670271447234696e-05,0.034343048738835896,0.07202843330975814
2020-04-01,63.91,65.38,60.32,60.77,60.56,-4.920784038201729,65691200,62.16,-0.077845220030349,0.006059878281573448,0.05306789057586662,0.0741438423152186
2020-04-02,61.06,64.0,60.58,63.87,63.65,4.5979347429096835,67576400,62.81,0.0510120125061706,0.0026022254199297057,0.05390928795308747,0.06082588850661932
2020-04-03,63.49,63.91,59.6,60.98,60.77,-3.9573175631653004,66321200,61.49,-0.04524816032566148,0.0020473960128567655,0.057444681148730824,0.05966232166437552
2020-04-06,63.81,67.47,63.23,67.1,66.88,5.155926889893012,72788400,65.93,0.10036077402427024,0.010072284962750635,0.07202843330975812,0.05203869276198234
2020-04-07,69.32,69.56,64.32,64.76,64.54,-6.588528233185503,78452000,66.21,-0.03487332339791338,0.0012161486848154528,0.07414384231521859,0.035696652679148184
2020-04-08,65.85,66.99,65.15,66.74,66.51,1.3439155484770426,54244400,66.29,0.03057442865966631,0.0009347956878650246,0.0608258885066193,0.02881741580715389
2020-04-09,68.0,68.23,65.11,65.74,65.52,-3.32720147058823,52556400,66.36,-0.014983518130056939,0.00022450581555374499,0.0596623216643755,0.03214063653446904
2020-04-13,65.14,67.55,64.25,67.46,67.24,3.569380321752315,39840800,66.42,0.026163675083662907,0.0006845378938834832,0.05203869276198232,0.030354603599089685
2020-04-14,68.75,71.33,68.47,70.99,70.75,3.254549818181824,53094800,70.26,0.05232730506967087,0.002738146855854403,0.03569665267914816,0.034858841204907016
2020-04-15,69.3,71.04,68.85,70.21,69.98,1.313125484280271,36614800,70.03,-0.010987463022961053,0.00012072434368093643,0.028817415807153857,0.03938592878675586
2020-04-16,71.77,74.75,71.64,73.68,73.43,2.654320857781282,74562000,73.35,0.049423159094146296,0.0024426486548452956,0.03214063653446901,0.05064094354308959
2020-04-17,74.5,74.71,71.74,73.08,72.84,-1.9060375838926267,53912000,73.18,-0.008143322475570147,6.631370094112592e-05,0.030354603599089647,0.044068988688621566
2020-04-20,71.81,73.38,71.32,71.76,71.52,-0.06614817062102817,44938800,72.15,-0.018062397372742067,0.00032625019885083954,0.03485884120490698,0.04556284879377645
2020-04-21,70.58,71.19,66.78,67.38,67.15,-4.534018696241979,73516000,68.45,-0.06103678929765899,0.0037254896477668187,0.03938592878675584,0.04569078834781275
2020-04-22,69.31,71.97,68.85,71.54,71.3,3.2175376452387883,48335600,70.78,0.06173938854259431,0.0038117520976134254,0.05064094354308957,0.031622156341117896
2020-04-23,71.96,73.29,70.75,71.0,70.77,-1.3305961830266138,42416000,71.68,-0.007548224769359901,5.697569716877834e-05,0.044068988688621545,0.020637011054334038
2020-04-24,70.9,72.42,70.15,72.4,72.16,2.1121254693335487,35232800,71.66,0.019718309859154903,0.0003888117437016455,0.04556284879377643,0.02378942656363631
2020-04-27,73.75,75.88,73.5,74.27,74.02,0.7084972564086317,47938800,74.55,0.025828729281767826,0.0006671232563108507,0.045690788347812726,0.027456648934675445
2020-04-28,75.75,76.05,72.79,72.84,72.6,-3.8415894389438954,44290400,73.89,-0.01925407297697579,0.0003707193262027093,0.031622156341117855,0.02868362419996393
2020-04-29,74.19,75.14,73.44,74.61,74.37,0.5694659393927621,37916000,74.4,0.024299835255354063,0.0005904819934373482,0.02063701105433399,0.02755488755876392
2020-04-30,74.07,74.61,72.93,73.07,72.83,-1.353406423344532,37591600,73.54,-0.020640664790242624,0.0004260370429831616,0.023789426563636265,0.025777139636562852
2020-05-01,71.09,72.22,70.21,70.69,70.46,-0.5521392494562651,34209600,71.04,-0.032571506774325965,0.0010609030535499622,0.02745664893467541,0.02458114876414631
2020-05-04,70.22,72.96,70.22,72.82,72.58,3.706210428564369,31755600,72.0,0.030131560333851892,0.0009079109281525567,0.0286836241999639,0.008868555878563963
2020-05-05,73.87,75.07,72.82,73.43,73.19,-0.5855105425254864,36889600,73.77,0.008376819555067527,7.017110585816173e-05,0.02755488755876389,0.009489050205446084
2020-05-06,74.23,75.5,73.85,74.45,74.2,0.28963594893437816,32346400,74.6,0.013890780335012787,0.00019295377831557794,0.02577713963656282,0.025984309403090617
2020-05-07,75.85,76.85,75.33,76.22,75.96,0.49113058881759036,37373200,76.13,0.023774345198119384,0.0005652194895993422,0.024581148764146275,0.02683594268985344
2020-05-08,76.94,78.19,76.6,78.13,77.86,1.543460601137287,33921600,77.64,0.025059039622146395,0.000627955466784303,0.008868555878563847,0.028226283518614757
2020-05-11,78.07,81.13,77.79,80.65,80.39,3.304517578143497,46906000,79.86,0.032253935748112195,0.0010403163712433498,0.009489050205445977,0.035122442508676195
2020-05-12,81.24,81.72,77.93,78.03,77.76,-3.951497458589305,49306000,79.23,-0.03248605083694989,0.0010553434989808924,0.02598430940309058,0.03494398716913369
2020-05-13,79.18,80.79,75.95,77.8,77.54,-1.7366592332178374,62585200,78.18,-0.002947584262463221,8.68825298432085e-06,0.0268359426898534,0.023724821421849555
2020-05-14,78.42,80.36,76.88,80.31,80.04,2.4069843182841595,60231200,79.18,0.03226221079691527,0.001040850245504596,0.028226283518614722,0.01891412223134157
2020-05-15,78.9,85.0,78.74,84.91,84.62,7.617481005323122,98766000,82.88,0.05727804756568289,0.0032807747329366313,0.03512244250867617,0.029210475715869516
2020-05-18,87.61,89.17,86.81,87.5,87.21,-0.1170035916784222,77446000,87.82,0.030502885408079106,0.0009304260182184052,0.03494398716913366,0.021391980436047876
2020-05-19,87.9,90.88,87.63,88.06,87.76,0.17349222939017286,71732000,88.85,0.006399999999999961,4.0959999999999506e-05,0.023724821421849514,0.026655218657988998
2020-05-20,89.91,90.43,88.89,89.7,89.4,-0.23357467540542484,58753600,89.67,0.018623665682489188,0.00034684092345312544,0.018914122231341517,0.027851118966957175
2020-05-21,90.51,90.53,87.38,87.75,87.46,-3.0519770541012723,76106800,88.55,-0.021739130434782594,0.00047258979206049086,0.029210475715869485,0.02441877953827995
